FIM,1285,1285,5000,名詞,固有名詞,*,*,*,*,FIM,フィム,フィム
BI,1285,1285,5000,名詞,固有名詞,*,*,*,*,BI,ビーアイ,ビーアイ
VAS,1285,1285,5000,名詞,固有名詞,*,*,*,*,VAS,バス,バス
NRS,1285,1285,5000,名詞,固有名詞,*,*,*,*,NRS,エヌアールエス,エヌアールエス
JCS,1285,1285,5000,名詞,固有名詞,*,*,*,*,JCS,ジェーシーエス,ジェーシーエス
SF-36,1285,1285,5000,名詞,固有名詞,*,*,*,*,SF-36,エスエフサンジュウロク,エスエフサンジュウロク
EuroQol,1285,1285,5000,名詞,固有名詞,*,*,*,*,EuroQol,ユーロクオリティ,ユーロクオリティ
EQ-5D,1285,1285,5000,名詞,固有名詞,*,*,*,*,EQ-5D,イーキューゴディー,イーキューゴディー
TUG,1285,1285,5000,名詞,固有名詞,*,*,*,*,TUG,ティーユージー,ティーユージー
FRT,1285,1285,5000,名詞,固有名詞,*,*,*,*,FRT,エフアールティー,エフアールティー
JOAスコア,1285,1285,5000,名詞,固有名詞,*,*,*,*,JOAスコア,ジェーオーエースコア,ジェーオーエースコア
JOABPEQ,1285,1285,5000,名詞,固有名詞,*,*,*,*,JOABPEQ,ジェーオーエービーペック,ジェーオーエービーペック
RDQ,1285,1285,5000,名詞,固有名詞,*,*,*,*,RDQ,アールディーキュー,アールディーキュー
ODI,1285,1285,5000,名詞,固有名詞,*,*,*,*,ODI,オーディーアイ,オーディーアイ
WOMAC,1285,1285,5000,名詞,固有名詞,*,*,*,*,WOMAC,ウーマック,ウーマック
KOOS,1285,1285,5000,名詞,固有名詞,*,*,*,*,KOOS,コース,コース
HHS,1285,1285,5000,名詞,固有名詞,*,*,*,*,HHS,エイチエイチエス,エイチエイチエス
DASH,1285,1285,5000,名詞,固有名詞,*,*,*,*,DASH,ダッシュ,ダッシュ
ASES,1285,1285,5000,名詞,固有名詞,*,*,*,*,ASES,エイセス,エイセス
MMSE,1285,1285,5000,名詞,固有名詞,*,*,*,*,MMSE,エムエムエスイー,エムエムエスイー
HDS-R,1285,1285,5000,名詞,固有名詞,*,*,*,*,HDS-R,エイチディーエスアール,エイチディーエスアール
MoCA,1285,1285,5000,名詞,固有名詞,*,*,*,*,MoCA,モカ,モカ
TMT,1285,1285,5000,名詞,固有名詞,*,*,*,*,TMT,ティーエムティー,ティーエムティー
FAB,1285,1285,5000,名詞,固有名詞,*,*,*,*,FAB,ファブ,ファブ
MAS,1285,1285,5000,名詞,固有名詞,*,*,*,*,MAS,マス,マス
RSST,1285,1285,5000,名詞,固有名詞,*,*,*,*,RSST,アールエスエスティー,アールエスエスティー
MWST,1285,1285,5000,名詞,固有名詞,*,*,*,*,MWST,エムダブリューエスティー,エムダブリューエスティー
EAT-10,1285,1285,5000,名詞,固有名詞,*,*,*,*,EAT-10,イートテン,イートテン
PNF,1285,1285,5000,名詞,固有名詞,*,*,*,*,PNF,ピーエヌエフ,ピーエヌエフ
CKC,1285,1285,5000,名詞,固有名詞,*,*,*,*,CKC,シーケーシー,シーケーシー
OKC,1285,1285,5000,名詞,固有名詞,*,*,*,*,OKC,オーケーシー,オーケーシー
TENS,1285,1285,5000,名詞,固有名詞,*,*,*,*,TENS,テンズ,テンズ
EMS,1285,1285,5000,名詞,固有名詞,*,*,*,*,EMS,イーエムエス,イーエムエス
FES,1285,1285,5000,名詞,固有名詞,*,*,*,*,FES,フェス,フェス
CPM,1285,1285,5000,名詞,固有名詞,*,*,*,*,CPM,シーピーエム,シーピーエム
IVES,1285,1285,5000,名詞,固有名詞,*,*,*,*,IVES,アイブス,アイブス
SAPHO症候群,1285,1285,5000,名詞,固有名詞,*,*,*,*,SAPHO症候群,サフォショウコウグン,サフォショウコウグン
K-L分類,1285,1285,5000,名詞,固有名詞,*,*,*,*,K-L分類,ケーエルブンルイ,ケーエルブンルイ
人工股関節全置換術,1285,1285,5000,名詞,固有名詞,*,*,*,*,人工股関節全置換術,ジンコウコカンセツゼンチカンジュツ,ジンコウコカンセツゼンチカンジュツ
人工膝関節全置換術,1285,1285,5000,名詞,固有名詞,*,*,*,*,人工膝関節全置換術,ジンコウヒザカンセツゼンチカンジュツ,ジンコウヒザカンセツゼンチカンジュツ
全人工膝関節置換術,1285,1285,5000,名詞,固有名詞,*,*,*,*,全人工膝関節置換術,ゼンジンコウヒザカンセツチカンジュツ,ゼンジンコウヒザカンセツチカンジュツ
人工膝関節形成術,1285,1285,5000,名詞,固有名詞,*,*,*,*,人工膝関節形成術,ジンコウヒザカンセツケイセイジュツ,ジンコウヒザカンセツケイセイジュツ
人工膝関節手術,1285,1285,5000,名詞,固有名詞,*,*,*,*,人工膝関節手術,ジンコウヒザカンセツシュジュツ,ジンコウヒザカンセツシュジュツ
人工膝関節置換術,1285,1285,5000,名詞,固有名詞,*,*,*,*,人工膝関節置換術,ジンコウヒザカンセツチカンジュツ,ジンコウヒザカンセツチカンジュツ
人工股関節置換術,1285,1285,5000,名詞,固有名詞,*,*,*,*,人工股関節置換術,ジンコウコカンセツチカンジュツ,ジンコウコカンセツチカンジュツ
全人工股関節置換術,1285,1285,5000,名詞,固有名詞,*,*,*,*,全人工股関節置換術,ゼンジンコウコカンセツチカンジュツ,ゼンジンコウコカンセツチカンジュツ
人工股関節手術,1285,1285,5000,名詞,固有名詞,*,*,*,*,人工股関節手術,ジンコウコカンセツシュジュツ,ジンコウコカンセツシュジュツ
人工関節置換術,1285,1285,5000,名詞,固有名詞,*,*,*,*,人工関節置換術,ジンコウカンセツチカンジュツ,ジンコウカンセツチカンジュツ
人工骨頭挿入術,1285,1285,5000,名詞,固有名詞,*,*,*,*,人工骨頭挿入術,ジンコウコットウソウニュウジュツ,ジンコウコットウソウニュウジュツ
人工膝関節単顆置換術,1285,1285,5000,名詞,固有名詞,*,*,*,*,人工膝関節単顆置換術,ジンコウヒザカンセツタンカチカンジュツ,ジンコウヒザカンセツタンカチカンジュツ
人工肩関節全置換術,1285,1285,5000,名詞,固有名詞,*,*,*,*,人工肩関節全置換術,ジンコウカタカンセツゼンチカンジュツ,ジンコウカタカンセツゼンチカンジュツ
リバース型人工肩関節置換術,1285,1285,5000,名詞,固有名詞,*,*,*,*,リバース型人工肩関節置換術,リバースガタジンコウカタカンセツチカンジュツ,リバースガタジンコウカタカンセツチカンジュツ
人工肘関節全置換術,1285,1285,5000,名詞,固有名詞,*,*,*,*,人工肘関節全置換術,ジンコウヒジカンセツゼンチカンジュツ,ジンコウヒジカンセツゼンチカンジュツ
人工足関節全置換術,1285,1285,5000,名詞,固有名詞,*,*,*,*,人工足関節全置換術,ジンコウアシカンセツゼンチカンジュツ,ジンコウアシカンセツゼンチカンジュツ
人工指関節置換術,1285,1285,5000,名詞,固有名詞,*,*,*,*,人工指関節置換術,ジンコウユビカンセツチカンジュツ,ジンコウユビカンセツチカンジュツ
脊椎固定術,1285,1285,5000,名詞,固有名詞,*,*,*,*,脊椎固定術,セキツイコテイジュツ,セキツイコテイジュツ
頸椎前方除圧固定術,1285,1285,5000,名詞,固有名詞,*,*,*,*,頸椎前方除圧固定術,ケイツイゼンポウジョアツコテイジュツ,ケイツイゼンポウジョアツコテイジュツ
頸椎後方除圧固定術,1285,1285,5000,名詞,固有名詞,*,*,*,*,頸椎後方除圧固定術,ケイツイコウホウジョアツコテイジュツ,ケイツイコウホウジョアツコテイジュツ
頸椎椎弓形成術,1285,1285,5000,名詞,固有名詞,*,*,*,*,頸椎椎弓形成術,ケイツイツイキュウケイセイジュツ,ケイツイツイキュウケイセイジュツ
腰椎後方除圧固定術,1285,1285,5000,名詞,固有名詞,*,*,*,*,腰椎後方除圧固定術,ヨウツイコウホウジョアツコテイジュツ,ヨウツイコウホウジョアツコテイジュツ
腰椎前方除圧固定術,1285,1285,5000,名詞,固有名詞,*,*,*,*,腰椎前方除圧固定術,ヨウツイゼンポウジョアツコテイジュツ,ヨウツイゼンポウジョアツコテイジュツ
脊椎側弯症矯正固定術,1285,1285,5000,名詞,固有名詞,*,*,*,*,脊椎側弯症矯正固定術,セキツイソクワンショウキョウセイコテイジュツ,セキツイソクワンショウキョウセイコテイジュツ
椎体形成術,1285,1285,5000,名詞,固有名詞,*,*,*,*,椎体形成術,ツイタイケイセイジュツ,ツイタイケイセイジュツ
寛骨臼回転骨切り術,1285,1285,5000,名詞,固有名詞,*,*,*,*,寛骨臼回転骨切り術,カンコツキュウカイテンコツキリジュツ,カンコツキュウカイテンコツキリジュツ
寛骨臼棚形成術,1285,1285,5000,名詞,固有名詞,*,*,*,*,寛骨臼棚形成術,カンコツキュウタナケイセイジュツ,カンコツキュウタナケイセイジュツ
大腿骨骨切り術,1285,1285,5000,名詞,固有名詞,*,*,*,*,大腿骨骨切り術,ダイタイコツコツキリジュツ,ダイタイコツコツキリジュツ
高位脛骨骨切り術,1285,1285,5000,名詞,固有名詞,*,*,*,*,高位脛骨骨切り術,コウイケイコツコツキリジュツ,コウイケイコツコツキリジュツ
大腿骨遠位骨切り術,1285,1285,5000,名詞,固有名詞,*,*,*,*,大腿骨遠位骨切り術,ダイタイコツエンイコツキリジュツ,ダイタイコツエンイコツキリジュツ
踵骨骨切り術,1285,1285,5000,名詞,固有名詞,*,*,*,*,踵骨骨切り術,ショウコツコツキリジュツ,ショウコツコツキリジュツ
矯正骨切り術,1285,1285,5000,名詞,固有名詞,*,*,*,*,矯正骨切り術,キョウセイコツキリジュツ,キョウセイコツキリジュツ
関節鏡視下手術,1285,1285,5000,名詞,固有名詞,*,*,*,*,関節鏡視下手術,カンセツキョウシカシュジュツ,カンセツキョウシカシュジュツ
腱板修復術,1285,1285,5000,名詞,固有名詞,*,*,*,*,腱板修復術,ケンバンシュウフクジュツ,ケンバンシュウフクジュツ
Bankart修復術,1285,1285,5000,名詞,固有名詞,*,*,*,*,Bankart修復術,バンカートシュウフクジュツ,バンカートシュウフクジュツ
SLAP修復術,1285,1285,5000,名詞,固有名詞,*,*,*,*,SLAP修復術,スラップシュウフクジュツ,スラップシュウフクジュツ
肩峰下除圧術,1285,1285,5000,名詞,固有名詞,*,*,*,*,肩峰下除圧術,ケンポウカジョアツジュツ,ケンポウカジョアツジュツ
半月板切除術,1285,1285,5000,名詞,固有名詞,*,*,*,*,半月板切除術,ハンゲツバンセツジョジュツ,ハンゲツバンセツジョジュツ
半月板縫合術,1285,1285,5000,名詞,固有名詞,*,*,*,*,半月板縫合術,ハンゲツバンホウゴウジュツ,ハンゲツバンホウゴウジュツ
前十字靭帯再建術,1285,1285,5000,名詞,固有名詞,*,*,*,*,前十字靭帯再建術,ゼンジュウジジンタイサイケンジュツ,ゼンジュウジジンタイサイケンジュツ
後十字靭帯再建術,1285,1285,5000,名詞,固有名詞,*,*,*,*,後十字靭帯再建術,コウジュウジジンタイサイケンジュツ,コウジュウジジンタイサイケンジュツ
関節内遊離体摘出術,1285,1285,5000,名詞,固有名詞,*,*,*,*,関節内遊離体摘出術,カンセツナイユウリタイテキシュツジュツ,カンセツナイユウリタイテキシュツジュツ
滑膜切除術,1285,1285,5000,名詞,固有名詞,*,*,*,*,滑膜切除術,カツマクセツジョジュツ,カツマクセツジョジュツ
足関節靭帯修復術,1285,1285,5000,名詞,固有名詞,*,*,*,*,足関節靭帯修復術,アシカンセツジンタイシュウフクジュツ,アシカンセツジンタイシュウフクジュツ
股関節唇修復術,1285,1285,5000,名詞,固有名詞,*,*,*,*,股関節唇修復術,コカンセツシンシュウフクジュツ,コカンセツシンシュウフクジュツ
アキレス腱縫合術,1285,1285,5000,名詞,固有名詞,*,*,*,*,アキレス腱縫合術,アキレスケンホウゴウジュツ,アキレスケンホウゴウジュツ
腱剥離術,1285,1285,5000,名詞,固有名詞,*,*,*,*,腱剥離術,ケンハクリジュツ,ケンハクリジュツ
腱移行術,1285,1285,5000,名詞,固有名詞,*,*,*,*,腱移行術,ケンイコウジュツ,ケンイコウジュツ
腱移植術,1285,1285,5000,名詞,固有名詞,*,*,*,*,腱移植術,ケンイショクジュツ,ケンイショクジュツ
屈筋腱縫合術,1285,1285,5000,名詞,固有名詞,*,*,*,*,屈筋腱縫合術,クッキンケンホウゴウジュツ,クッキンケンホウゴウジュツ
伸筋腱縫合術,1285,1285,5000,名詞,固有名詞,*,*,*,*,伸筋腱縫合術,シンキンケンホウゴウジュツ,シンキンケンホウゴウジュツ
手根管開放術,1285,1285,5000,名詞,固有名詞,*,*,*,*,手根管開放術,シュコンカンカイホウジュツ,シュコンカンカイホウジュツ
肘部管開放術,1285,1285,5000,名詞,固有名詞,*,*,*,*,肘部管開放術,チュウブカンカイホウジュツ,チュウブカンカイホウジュツ
神経剥離術,1285,1285,5000,名詞,固有名詞,*,*,*,*,神経剥離術,シンケイハクリジュツ,シンケイハクリジュツ
神経縫合術,1285,1285,5000,名詞,固有名詞,*,*,*,*,神経縫合術,シンケイホウゴウジュツ,シンケイホウゴウジュツ
神経移植術,1285,1285,5000,名詞,固有名詞,*,*,*,*,神経移植術,シンケイイショクジュツ,シンケイイショクジュツ
変形性股関節症,1285,1285,5000,名詞,固有名詞,*,*,*,*,変形性股関節症,ヘンケイセイコカンセツショウ,ヘンケイセイコカンセツショウ
変形性膝関節症,1285,1285,5000,名詞,固有名詞,*,*,*,*,変形性膝関節症,ヘンケイセイヒザカンセツショウ,ヘンケイセイヒザカンセツショウ
変形性足関節症,1285,1285,5000,名詞,固有名詞,*,*,*,*,変形性足関節症,ヘンケイセイアシカンセツショウ,ヘンケイセイアシカンセツショウ
変形性肩関節症,1285,1285,5000,名詞,固有名詞,*,*,*,*,変形性肩関節症,ヘンケイセイカタカンセツショウ,ヘンケイセイカタカンセツショウ
変形性肘関節症,1285,1285,5000,名詞,固有名詞,*,*,*,*,変形性肘関節症,ヘンケイセイヒジカンセツショウ,ヘンケイセイヒジカンセツショウ
変形性手指関節症,1285,1285,5000,名詞,固有名詞,*,*,*,*,変形性手指関節症,ヘンケイセイシュシカンセツショウ,ヘンケイセイシュシカンセツショウ
臼蓋形成不全,1285,1285,5000,名詞,固有名詞,*,*,*,*,臼蓋形成不全,キュウガイケイセイフゼン,キュウガイケイセイフゼン
大腿骨頭壊死症,1285,1285,5000,名詞,固有名詞,*,*,*,*,大腿骨頭壊死症,ダイタイコットウエシショウ,ダイタイコットウエシショウ
関節リウマチ,1285,1285,5000,名詞,固有名詞,*,*,*,*,関節リウマチ,カンセツリウマチ,カンセツリウマチ
若年性特発性関節炎,1285,1285,5000,名詞,固有名詞,*,*,*,*,若年性特発性関節炎,ジャクネンセイトクハツセイカンセツエン,ジャクネンセイトクハツセイカンセツエン
肩関節周囲炎,1285,1285,5000,名詞,固有名詞,*,*,*,*,肩関節周囲炎,カタカンセツシュウイエン,カタカンセツシュウイエン
五十肩,1285,1285,5000,名詞,固有名詞,*,*,*,*,五十肩,ゴジュウカタ,ゴジュウカタ
癒着性関節包炎,1285,1285,5000,名詞,固有名詞,*,*,*,*,癒着性関節包炎,ユチャクセイカンセツホウエン,ユチャクセイカンセツホウエン
凍結肩,1285,1285,5000,名詞,固有名詞,*,*,*,*,凍結肩,トウケツカタ,トウケツカタ
痛風,1285,1285,5000,名詞,固有名詞,*,*,*,*,痛風,ツウフウ,ツウフウ
偽痛風,1285,1285,5000,名詞,固有名詞,*,*,*,*,偽痛風,ギツウフウ,ギツウフウ
化膿性関節炎,1285,1285,5000,名詞,固有名詞,*,*,*,*,化膿性関節炎,カノウセイカンセツエン,カノウセイカンセツエン
乾癬性関節炎,1285,1285,5000,名詞,固有名詞,*,*,*,*,乾癬性関節炎,カンセンセイカンセツエン,カンセンセイカンセツエン
反応性関節炎,1285,1285,5000,名詞,固有名詞,*,*,*,*,反応性関節炎,ハンノウセイカンセツエン,ハンノウセイカンセツエン
腸炎性関節炎,1285,1285,5000,名詞,固有名詞,*,*,*,*,腸炎性関節炎,チョウエンセイカンセツエン,チョウエンセイカンセツエン
血友病性関節症,1285,1285,5000,名詞,固有名詞,*,*,*,*,血友病性関節症,ケツユウビョウセイカンセツショウ,ケツユウビョウセイカンセツショウ
SAPHO症候群,1285,1285,5000,名詞,固有名詞,*,*,*,*,SAPHO症候群,サフォショウコウグン,サフォショウコウグン
アミロイド関節症,1285,1285,5000,名詞,固有名詞,*,*,*,*,アミロイド関節症,アミロイドカンセツショウ,アミロイドカンセツショウ
リウマチ性多発筋痛症,1285,1285,5000,名詞,固有名詞,*,*,*,*,リウマチ性多発筋痛症,リウマチセイタハツキンツウショウ,リウマチセイタハツキンツウショウ
膝蓋大腿関節症,1285,1285,5000,名詞,固有名詞,*,*,*,*,膝蓋大腿関節症,シツガイダイタイカンセツショウ,シツガイダイタイカンセツショウ
頸椎症,1285,1285,5000,名詞,固有名詞,*,*,*,*,頸椎症,ケイツイショウ,ケイツイショウ
頸椎症性脊髄症,1285,1285,5000,名詞,固有名詞,*,*,*,*,頸椎症性脊髄症,ケイツイショウセイセキズイショウ,ケイツイショウセイセキズイショウ
頸椎症性神経根症,1285,1285,5000,名詞,固有名詞,*,*,*,*,頸椎症性神経根症,ケイツイショウセイシンケイコンショウ,ケイツイショウセイシンケイコンショウ
頸椎椎間板ヘルニア,1285,1285,5000,名詞,固有名詞,*,*,*,*,頸椎椎間板ヘルニア,ケイツイツイカンバンヘルニア,ケイツイツイカンバンヘルニア
腰椎椎間板ヘルニア,1285,1285,5000,名詞,固有名詞,*,*,*,*,腰椎椎間板ヘルニア,ヨウツイツイカンバンヘルニア,ヨウツイツイカンバンヘルニア
腰部脊柱管狭窄症,1285,1285,5000,名詞,固有名詞,*,*,*,*,腰部脊柱管狭窄症,ヨウブセキチュウカンキョウサクショウ,ヨウブセキチュウカンキョウサクショウ
腰椎すべり症,1285,1285,5000,名詞,固有名詞,*,*,*,*,腰椎すべり症,ヨウツイスベリショウ,ヨウツイスベリショウ
腰椎分離症,1285,1285,5000,名詞,固有名詞,*,*,*,*,腰椎分離症,ヨウツイブンリショウ,ヨウツイブンリショウ
脊椎圧迫骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,脊椎圧迫骨折,セキツイアッパクコッセツ,セキツイアッパクコッセツ
後縦靭帯骨化症,1285,1285,5000,名詞,固有名詞,*,*,*,*,後縦靭帯骨化症,コウジュウジンタイコッカショウ,コウジュウジンタイコッカショウ
黄色靭帯骨化症,1285,1285,5000,名詞,固有名詞,*,*,*,*,黄色靭帯骨化症,オウショクジンタイコッカショウ,オウショクジンタイコッカショウ
側弯症,1285,1285,5000,名詞,固有名詞,*,*,*,*,側弯症,ソクワンショウ,ソクワンショウ
特発性側弯症,1285,1285,5000,名詞,固有名詞,*,*,*,*,特発性側弯症,トクハツセイソクワンショウ,トクハツセイソクワンショウ
成人脊柱変形,1285,1285,5000,名詞,固有名詞,*,*,*,*,成人脊柱変形,セイジンセキチュウヘンケイ,セイジンセキチュウヘンケイ
強直性脊椎炎,1285,1285,5000,名詞,固有名詞,*,*,*,*,強直性脊椎炎,キョウチョクセイセキツイエン,キョウチョクセイセキツイエン
脊髄腫瘍,1285,1285,5000,名詞,固有名詞,*,*,*,*,脊髄腫瘍,セキズイシュヨウ,セキズイシュヨウ
脊椎カリエス,1285,1285,5000,名詞,固有名詞,*,*,*,*,脊椎カリエス,セキツイカリエス,セキツイカリエス
化膿性脊椎炎,1285,1285,5000,名詞,固有名詞,*,*,*,*,化膿性脊椎炎,カノウセイセキツイエン,カノウセイセキツイエン
脊柱後弯症,1285,1285,5000,名詞,固有名詞,*,*,*,*,脊柱後弯症,セキチュウコウワンショウ,セキチュウコウワンショウ
脊柱前弯症,1285,1285,5000,名詞,固有名詞,*,*,*,*,脊柱前弯症,セキチュウゼンワンショウ,セキチュウゼンワンショウ
椎間板炎,1285,1285,5000,名詞,固有名詞,*,*,*,*,椎間板炎,ツイカンバンエン,ツイカンバンエン
ショイエルマン病,1285,1285,5000,名詞,固有名詞,*,*,*,*,ショイエルマン病,ショイエルマンビョウ,ショイエルマンビョウ
腰椎椎間孔狭窄症,1285,1285,5000,名詞,固有名詞,*,*,*,*,腰椎椎間孔狭窄症,ヨウツイツイカンコウキョウサクショウ,ヨウツイツイカンコウキョウサクショウ
馬尾症候群,1285,1285,5000,名詞,固有名詞,*,*,*,*,馬尾症候群,バビショウコウグン,バビショウコウグン
環軸関節亜脱臼,1285,1285,5000,名詞,固有名詞,*,*,*,*,環軸関節亜脱臼,カンジクカンセツアダッキュウ,カンジクカンセツアダッキュウ
変形性脊椎症,1285,1285,5000,名詞,固有名詞,*,*,*,*,変形性脊椎症,ヘンケイセイセキツイショウ,ヘンケイセイセキツイショウ
椎間板変性症,1285,1285,5000,名詞,固有名詞,*,*,*,*,椎間板変性症,ツイカンバンヘンセイショウ,ツイカンバンヘンセイショウ
仙腸関節障害,1285,1285,5000,名詞,固有名詞,*,*,*,*,仙腸関節障害,センチョウカンセツショウガイ,センチョウカンセツショウガイ
仙腸関節炎,1285,1285,5000,名詞,固有名詞,*,*,*,*,仙腸関節炎,センチョウカンセツエン,センチョウカンセツエン
腰痛症,1285,1285,5000,名詞,固有名詞,*,*,*,*,腰痛症,ヨウツウショウ,ヨウツウショウ
鎖骨骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,鎖骨骨折,サコツコッセツ,サコツコッセツ
肩甲骨骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,肩甲骨骨折,ケンコウコツコッセツ,ケンコウコツコッセツ
上腕骨近位端骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,上腕骨近位端骨折,ジョウワンコツキンイタンコッセツ,ジョウワンコツキンイタンコッセツ
上腕骨骨幹部骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,上腕骨骨幹部骨折,ジョウワンコツコツカンブコッセツ,ジョウワンコツコツカンブコッセツ
上腕骨遠位端骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,上腕骨遠位端骨折,ジョウワンコツエンイタンコッセツ,ジョウワンコツエンイタンコッセツ
肘頭骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,肘頭骨折,チュウトウコッセツ,チュウトウコッセツ
橈骨頭骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,橈骨頭骨折,トウコツトウコッセツ,トウコツトウコッセツ
橈骨遠位端骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,橈骨遠位端骨折,トウコツエンイタンコッセツ,トウコツエンイタンコッセツ
コーレス骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,コーレス骨折,コーレスコッセツ,コーレスコッセツ
舟状骨骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,舟状骨骨折,シュウジョウコツコッセツ,シュウジョウコツコッセツ
中手骨骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,中手骨骨折,チュウシュコツコッセツ,チュウシュコツコッセツ
ボクサー骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,ボクサー骨折,ボクサーコッセツ,ボクサーコッセツ
大腿骨近位部骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,大腿骨近位部骨折,ダイタイコツキンイブコッセツ,ダイタイコツキンイブコッセツ
大腿骨頸部骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,大腿骨頸部骨折,ダイタイコツケイブコッセツ,ダイタイコツケイブコッセツ
大腿骨転子部骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,大腿骨転子部骨折,ダイタイコツテンシブコッセツ,ダイタイコツテンシブコッセツ
大腿骨骨幹部骨折,1285,1285,5000,名詞,固有名詞,*,*,*,*,大腿骨骨幹部骨折,ダイタイコツコツカンブコッセツ,ダイタイコツコツカンブコッセツ
